raceId,driverId,lap,position,time,milliseconds,
1058,852,62,10,1:09.978,69978,
1058,852,63,10,1:09.968,69968,
1058,852,64,10,1:09.762,69762,
1058,852,65,10,1:09.806,69806,
1058,852,66,10,1:10.069,70069,
1058,852,67,10,1:09.791,69791,
1058,852,68,10,1:09.821,69821,
1058,852,69,10,1:10.426,70426,
1058,852,70,10,1:10.631,70631,
1058,832,1,11,1:19.536,79536,
1058,832,2,11,1:13.640,73640,
1058,832,3,11,1:12.358,72358,
1058,832,4,11,1:11.914,71914,
1058,832,5,11,1:11.698,71698,
1058,832,6,11,1:11.498,71498,
1058,832,7,10,1:12.116,72116,
1058,832,8,10,1:11.252,71252,
1058,832,9,10,1:11.558,71558,
1058,832,10,10,1:11.416,71416,
1058,832,11,10,1:11.406,71406,
1058,832,12,10,1:11.571,71571,
1058,832,13,10,1:11.756,71756,
1058,832,14,10,1:11.448,71448,
1058,832,15,10,1:11.868,71868,
1058,832,16,10,1:11.523,71523,
1058,832,17,10,1:11.869,71869,
1058,832,18,10,1:11.551,71551,
1058,832,19,10,1:11.828,71828,
1058,832,20,10,1:11.518,71518,
